0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,15,11,16,0,0,15,11,11,11,11,11,11,16,0,3,3,3,0,15,11,11,16,0,0,0,0,0
0,0,0,0,0,10,0,10,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,14,16,0,0,0,0
0,0,0,0,15,17,0,15,16,0,10,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,10,0,0,0,0
0,0,0,0,10,0,0,0,10,0,14,11,11,11,16,0,0,10,0,3,3,3,0,10,0,0,0,10,0,0,0,0
0,0,0,0,10,0,3,0,10,0,0,0,0,0,10,0,0,10,0,0,0,0,0,10,0,0,0,10,0,0,0,0
0,0,0,0,12,0,0,0,10,0,0,0,0,0,10,0,0,10,0,0,0,0,0,10,0,0,15,17,0,0,0,0
0,0,0,0,6,0,0,0,14,11,11,11,11,11,17,0,0,14,11,11,11,11,11,17,0,18,17,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
